Metronome# Application;Siarhei Kuchuk;https://opensource.org/licenses/MS-PL;https://metronomesharp.codeplex.com
NAudio Library;markheath;https://opensource.org/licenses/MS-PL;https://naudio.codeplex.com/
NVorbis Library;ioctlLR,markheath;https://opensource.org/licenses/MS-PL;https://nvorbis.codeplex.com/
pictures/1452993892_player_play.png;Neurovit;http://creativecommons.org/licenses/by-sa/3.0/;https://www.iconfinder.com/icons/48791/play_player_icon#size=128, http://neurovit.deviantart.com/
pictures/1452994197_player_stop.png;Neurovit;http://creativecommons.org/licenses/by-sa/3.0/;https://www.iconfinder.com/icons/48791/play_player_icon#size=128, http://neurovit.deviantart.com/
pictures/1452998965_volume-70px.png;Iconify.it;http://creativecommons.org/licenses/by-sa/3.0/;https://www.iconfinder.com/icons/510856/audio_sound_speaker_volume_icon#size=128
pictures/1452999134_Personal_trainer_1.png;DOTon PAPER;Free for commercial use (Include link to authors website);https://www.iconfinder.com/icons/753884/personal_stopwatch_time_trainer_training_icon#size=128
pictures/1453069495_Metronome.png;Eggsplode Design;Free for commercial use (Include link to authors website);https://www.iconfinder.com/icons/310719/instrument_metronome_music_tempo_icon#size=128
pictures/1453069499_Metronome.ico;Eggsplode Design;Free for commercial use (Include link to authors website);https://www.iconfinder.com/icons/310719/instrument_metronome_music_tempo_icon#size=128
pictures/1453073032_speaker*.png;jxnblk;http://opensource.org/licenses/MIT;https://www.iconfinder.com/icons/293703/speaker_icon#size=32,http://jxnblk.github.io/
pictures/1453422794_speaker*.png;jxnblk;http://opensource.org/licenses/MIT;https://www.iconfinder.com/icons/293703/speaker_icon#size=24,http://jxnblk.github.io/
pictures/1453073705_music-note-sound*.png;Cristian Bogdan Rosu;Free for commercial use (Include link to authors website);https://www.iconfinder.com/icons/353429/audio_music_note_sound_icon#size=32,https://www.iconfinder.com/bogdanrosu
pictures/1453422161_Streamline-75.png;Webalys;Free for commercial use (Include link to authors website);https://www.iconfinder.com/icons/185095/settings_streamline_icon#size=24,https://www.iconfinder.com/webalys
pictures/1453073705_music-note-sound.png;Cole Bemis;http://creativecommons.org/licenses/by/3.0/;https://www.iconfinder.com/icons/227602/arrow_left_icon#size=24,https://www.iconfinder.com/colebemis
pictures/ColorWheel_16x.png;Microsoft Visual Studio 2015 Image Library;https://www.microsoft.com/en-us/download/details.aspx?id=35825;https://www.microsoft.com/en-us/download/details.aspx?id=35825
freesound.org/250552__druminfected__metronome.wav;Druminfected;https://creativecommons.org/publicdomain/zero/1.0/legalcode;http://www.freesound.org/people/Druminfected/sounds/250552/
freesound.org/146781__hollowriku__metronome*.wav;HollowRiku;https://creativecommons.org/licenses/by/2.0/legalcode;http://www.freesound.org/people/HollowRiku/sounds/146781/
freesound.org/50071__m1rk0__metronom-pling.wav;Mirko Horstmann (m1rk0);https://creativecommons.org/licenses/by/2.0/legalcode;http://www.freesound.org/people/m1rk0/sounds/50071/
freesound.org/262867__djfroyd__metronome-121bpm*.wav;djfroyd;https://creativecommons.org/publicdomain/zero/1.0/legalcode;http://www.freesound.org/people/djfroyd/sounds/262867/
freesound.org/164215__j-zazvurek__metronom*.wav;J.Zazvurek;https://creativecommons.org/publicdomain/zero/1.0/legalcode;http://www.freesound.org/people/J.Zazvurek/sounds/164215/
freesound.org/24574__spt3125__metronome-14m-140-7bpm*.wav;spt3125;https://creativecommons.org/publicdomain/zero/1.0/legalcode;http://www.freesound.org/people/spt3125/sounds/24574/
freesound.org/21564__dobroide__20060802-120-bpm-closet*.wav;dobroide;https://creativecommons.org/licenses/by/2.0/legalcode;http://www.freesound.org/people/dobroide/sounds/21564/
freesound.org/49115__digifishmusic__wittner-90-bpm.mp3;digifishmusic;https://creativecommons.org/licenses/by/2.0/legalcode;http://www.freesound.org/people/digifishmusic/sounds/49115/
soundbible.com/Tick-DeepFrozenApps-397275646.mp3;DeepFrozenApps;https://creativecommons.org/licenses/by/3.0/legalcode;http://soundbible.com/2044-Tick.html
soundbible.com/Woosh-Mark_DiAngelo-4778593.wav;Mark DiAngelo;https://creativecommons.org/licenses/by/3.0/legalcode;http://soundbible.com/2068-Woosh.html